Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Calcium-Mediated Signaling (GO:0019722),0.7254285561221983,0.6385715101716963,0.9261600858881068,0.4154028152892149,2/85,DMTN;NMUR1,GO_Biological_Process_2023,PBMC_up
Defense Response To Gram-positive Bacterium (GO:0050830),0.7254285561221983,0.6385715101716963,0.9261600858881068,0.4154028152892149,2/85,RNASE7;DEFA5,GO_Biological_Process_2023,PBMC_up
mRNA Metabolic Process (GO:0016071),0.7254285561221983,0.6385715101716963,0.9261600858881068,0.4154028152892149,2/85,HSPA1B;EREG,GO_Biological_Process_2023,PBMC_up
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,GAS6,GO_Biological_Process_2023,PBMC_up
Notch Signaling Pathway (GO:0007219),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,HEY2,GO_Biological_Process_2023,PBMC_up
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,PHLDB2,GO_Biological_Process_2023,PBMC_up
Aortic Valve Development (GO:0003176),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,HEY2,GO_Biological_Process_2023,PBMC_up
Cell Cycle G2/M Phase Transition (GO:0044839),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,FOXM1,GO_Biological_Process_2023,PBMC_up
Regulation Of Small Molecule Metabolic Process (GO:0062012),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,GNB3,GO_Biological_Process_2023,PBMC_up
Cellular Response To Heat (GO:0034605),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,HSPA1B,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Cell-Cell Adhesion (GO:0022408),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,IL1RN,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,E2F7,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Protein Localization (GO:1903828),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,SPI1,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Secretion By Cell (GO:1903531),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,PNKD,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Stem Cell Population Maintenance (GO:1902459),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,SMARCD1,GO_Biological_Process_2023,PBMC_up
Protein Localization To Cilium (GO:0061512),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,MAPK15,GO_Biological_Process_2023,PBMC_up
Regulation Of Autophagosome Assembly (GO:2000785),0.7254285561221983,0.6423095196641037,0.9858112901591164,0.436403844975222,1/40,SNX7,GO_Biological_Process_2023,PBMC_up
Phosphorylation (GO:0016310),0.7307983272710876,0.6507157338111788,0.915949155553848,0.3935672249788945,10/429,CDK18;CERKL;TGFB2;LTK;GRK7;WNK3;ERBB2;TAF11;PICK1;GAS6,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.7307983272710876,0.6510921763584793,0.8985618453024543,0.3855765313512115,4/175,CCL21;S100A12;FASLG;UBE2V1,GO_Biological_Process_2023,PBMC_up
Glucose Homeostasis (GO:0042593),0.7307983272710876,0.6511466341496319,0.9042748980780432,0.387952394459962,2/87,PPARG;NR1D1,GO_Biological_Process_2023,PBMC_up
Regulation Of Chemokine Production (GO:0032642),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,IFNG,GO_Biological_Process_2023,PBMC_up
O-glycan Processing (GO:0016266),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,CHST4,GO_Biological_Process_2023,PBMC_up
Acylglycerol Metabolic Process (GO:0006639),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,PNPLA2,GO_Biological_Process_2023,PBMC_up
Axoneme Assembly (GO:0035082),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,DNAAF3,GO_Biological_Process_2023,PBMC_up
Carbohydrate Catabolic Process (GO:0016052),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,PKM,GO_Biological_Process_2023,PBMC_up
Cellular Response To Retinoic Acid (GO:0071300),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,LTK,GO_Biological_Process_2023,PBMC_up
Response To Amino Acid Starvation (GO:1990928),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,IMPACT,GO_Biological_Process_2023,PBMC_up
Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,GNAT2,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of DNA Recombination (GO:0045910),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,INSL6,GO_Biological_Process_2023,PBMC_up
Non-Canonical Wnt Signaling Pathway (GO:0035567),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,CELSR1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Actin Filament Polymerization (GO:0030838),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,CCL21,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Viral Process (GO:0048524),0.7307983272710876,0.6513951111511551,0.961116600790514,0.411971954181678,1/41,DDX3X,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Neuron Death (GO:1901215),0.7370992323601123,0.6573026343092744,0.8937140225650472,0.3750119987351322,2/88,NTRK2;BDNF,GO_Biological_Process_2023,PBMC_up
DNA Integrity Checkpoint Signaling (GO:0031570),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,HUS1,GO_Biological_Process_2023,PBMC_up
Amino Acid Transmembrane Transport (GO:0003333),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,SLC16A2,GO_Biological_Process_2023,PBMC_up
Regulation Of Neurotransmitter Receptor Activity (GO:0099601),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,NLGN2,GO_Biological_Process_2023,PBMC_up
Cellular Response To Amino Acid Starvation (GO:0034198),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,IMPACT,GO_Biological_Process_2023,PBMC_up
Cellular Response To Glucose Starvation (GO:0042149),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,PICK1,GO_Biological_Process_2023,PBMC_up
Sensory Perception Of Bitter Taste (GO:0050913),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,GNAT2,GO_Biological_Process_2023,PBMC_up
Lysosome Localization (GO:0032418),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,KIT,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,P2RX3,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Neuron Differentiation (GO:0045666),0.7374641099452524,0.6602503647317035,0.9376265304155018,0.3892426917813583,1/42,IMPACT,GO_Biological_Process_2023,PBMC_up
Regulation Of Vesicle-Mediated Transport (GO:0060627),0.7406233774615159,0.6633714724240445,0.8833959257994765,0.3625634932063279,2/89,OPHN1;FES,GO_Biological_Process_2023,PBMC_up
Regulation Of Chromosome Organization (GO:0033044),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,SHCBP1L,GO_Biological_Process_2023,PBMC_up
SCF-dependent Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0031146),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,FBXW7,GO_Biological_Process_2023,PBMC_up
Response To Amyloid-Beta (GO:1904645),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,ADRB2,GO_Biological_Process_2023,PBMC_up
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,ADGRF5,GO_Biological_Process_2023,PBMC_up
Ephrin Receptor Signaling Pathway (GO:0048013),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,YES1,GO_Biological_Process_2023,PBMC_up
Learning (GO:0007612),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,NTRK2,GO_Biological_Process_2023,PBMC_up
mRNA Catabolic Process (GO:0006402),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,HSPA1B,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cell Division (GO:0051781),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,SPAST,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Stress Fiber Assembly (GO:0051496),0.7435543972230996,0.6688811085272569,0.9152550348202522,0.3680688511006545,1/43,LIMCH1,GO_Biological_Process_2023,PBMC_up
Cellular Response To Metal Ion (GO:0071248),0.7435543972230996,0.6689345564903191,0.8730609668109668,0.3510307904824001,3/135,DMTN;CPNE6;AKR1C3,GO_Biological_Process_2023,PBMC_up
Bone Development (GO:0060348),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,SULF1,GO_Biological_Process_2023,PBMC_up
Regulation Of Viral Entry Into Host Cell (GO:0046596),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,GSN,GO_Biological_Process_2023,PBMC_up
Response To Unfolded Protein (GO:0006986),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,HSPB7,GO_Biological_Process_2023,PBMC_up
Extracellular Matrix Disassembly (GO:0022617),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,GSN,GO_Biological_Process_2023,PBMC_up
Neural Crest Cell Development (GO:0014032),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,NRG1,GO_Biological_Process_2023,PBMC_up
Nucleobase-Containing Compound Catabolic Process (GO:0034655),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,RNASEH2C,GO_Biological_Process_2023,PBMC_up
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,SOCS1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Biosynthetic Process (GO:0009891),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,HSD17B13,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,HAS2,GO_Biological_Process_2023,PBMC_up
Regulation Of Cell-Substrate Adhesion (GO:0010810),0.7495534076322238,0.6772930238067545,0.8939240739038514,0.3483186532002855,1/44,DMTN,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Protein Catabolic Process (GO:0045732),0.7533925427941438,0.6810597147028846,0.8538173817381738,0.3279557729243895,2/92,IFNG;FBXW7,GO_Biological_Process_2023,PBMC_up
Regulation Of Telomerase Activity (GO:0051972),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,MAPK15,GO_Biological_Process_2023,PBMC_up
Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,GNAT2,GO_Biological_Process_2023,PBMC_up
Establishment Of Protein Localization To Extracellular Region (GO:0035592),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,PRF1,GO_Biological_Process_2023,PBMC_up
Triglyceride Metabolic Process (GO:0006641),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,PNPLA2,GO_Biological_Process_2023,PBMC_up
Zymogen Activation (GO:0031638),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,F12,GO_Biological_Process_2023,PBMC_up
Mitotic Nuclear Division (GO:0140014),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,SPAST,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of mRNA Catabolic Process (GO:0061014),0.7559822924844039,0.6854916480646807,0.8735627021200144,0.3298738423601253,1/45,PRR5L,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Cellular Component Biogenesis (GO:0044089),0.7570784984478077,0.686784761926577,0.8443912523120444,0.3172667875805459,2/93,IFNG;NRG1,GO_Biological_Process_2023,PBMC_up
Detection Of Chemical Stimulus Involved In Sensory Perception Of Smell (GO:0050911),0.7581426228814107,0.6880496265344134,0.8472076330532213,0.3167661151319358,3/139,SLC24A4;OR2H1;OR10T2,GO_Biological_Process_2023,PBMC_up
"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",0.7594997410338422,0.6924252264043032,0.8351700387430048,0.3069709428508604,2/94,NOVA1;CWC22,GO_Biological_Process_2023,PBMC_up
Cellular Response To Hormone Stimulus (GO:0032870),0.7594997410338422,0.6924252264043032,0.8351700387430048,0.3069709428508604,2/94,AKR1C3;HSPA1B,GO_Biological_Process_2023,PBMC_up
B Cell Receptor Signaling Pathway (GO:0050853),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,NFAM1,GO_Biological_Process_2023,PBMC_up
Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,SHKBP1,GO_Biological_Process_2023,PBMC_up
Regulation Of mRNA Catabolic Process (GO:0061013),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,PRR5L,GO_Biological_Process_2023,PBMC_up
Amino Acid Transport (GO:0006865),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,SLC6A15,GO_Biological_Process_2023,PBMC_up
Cellular Component Disassembly (GO:0022411),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,GSN,GO_Biological_Process_2023,PBMC_up
Replication Fork Processing (GO:0031297),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,CARM1,GO_Biological_Process_2023,PBMC_up
Response To Hydrogen Peroxide (GO:0042542),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,ZNF580,GO_Biological_Process_2023,PBMC_up
Vacuolar Transport (GO:0007034),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,ATP6V0D2,GO_Biological_Process_2023,PBMC_up
Homotypic Cell-Cell Adhesion (GO:0034109),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,DSC2,GO_Biological_Process_2023,PBMC_up
Mitotic G2/M Transition Checkpoint (GO:0044818),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,HUS1,GO_Biological_Process_2023,PBMC_up
Myofibril Assembly (GO:0030239),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,TMOD2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),0.7594997410338422,0.693482379110711,0.8541062801932368,0.3126280504316497,1/46,HDAC9,GO_Biological_Process_2023,PBMC_up
Detection Of Chemical Stimulus Involved In Sensory Perception (GO:0050907),0.7633422822462532,0.697292515430003,0.8348429951690821,0.3010028743759459,3/141,SLC24A4;OR2H1;OR10T2,GO_Biological_Process_2023,PBMC_up
Bicellular Tight Junction Assembly (GO:0070830),0.7667021945987618,0.701270478267931,0.8354957896545798,0.2964853894621981,1/47,CLDN8,GO_Biological_Process_2023,PBMC_up
Insulin Receptor Signaling Pathway (GO:0008286),0.7667021945987618,0.701270478267931,0.8354957896545798,0.2964853894621981,1/47,IGF2,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of TOR Signaling (GO:0032008),0.7667021945987618,0.701270478267931,0.8354957896545798,0.2964853894621981,1/47,GAS6,GO_Biological_Process_2023,PBMC_up
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.7674906565583863,0.7022948876290884,0.8606858974358974,0.3041680274225171,7/319,FOXRED2;FBXW7;TBX21;KCTD13;RHOBTB3;ARRB2;KBTBD7,GO_Biological_Process_2023,PBMC_up
Regulation Of Defense Response (GO:0031347),0.7723320613082003,0.7088452400533606,0.8086711829077644,0.2782783549749768,2/97,SBNO2;N4BP1,GO_Biological_Process_2023,PBMC_up
Regulation Of Protein Localization (GO:0032880),0.7723320613082003,0.7088452400533606,0.8086711829077644,0.2782783549749768,2/97,FBXW7;BDNF,GO_Biological_Process_2023,PBMC_up
Cellular Response To Mechanical Stimulus (GO:0071260),0.7723320613082003,0.7088610740493676,0.8176772348835254,0.2813592352162187,1/48,TNFSF14,GO_Biological_Process_2023,PBMC_up
Cytoplasmic Microtubule Organization (GO:0031122),0.7723320613082003,0.7088610740493676,0.8176772348835254,0.2813592352162187,1/48,CHP1,GO_Biological_Process_2023,PBMC_up
"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",0.7723320613082003,0.7088610740493676,0.8176772348835254,0.2813592352162187,1/48,PICK1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),0.7723320613082003,0.7088610740493676,0.8176772348835254,0.2813592352162187,1/48,AKR1C3,GO_Biological_Process_2023,PBMC_up
Post-Translational Protein Modification (GO:0043687),0.7723320613082003,0.7088610740493676,0.8176772348835254,0.2813592352162187,1/48,ESCO2,GO_Biological_Process_2023,PBMC_up
Autophagy Of Mitochondrion (GO:0000422),0.779051116380966,0.7162591654755068,0.8006011198945981,0.2671711733000899,1/49,SNX7,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of DNA Metabolic Process (GO:0051053),0.779051116380966,0.7162591654755068,0.8006011198945981,0.2671711733000899,1/49,DACH1,GO_Biological_Process_2023,PBMC_up
Nuclear Export (GO:0051168),0.779051116380966,0.7162591654755068,0.8006011198945981,0.2671711733000899,1/49,CHP1,GO_Biological_Process_2023,PBMC_up
Proton Transmembrane Transport (GO:1902600),0.779051116380966,0.7162591654755068,0.8006011198945981,0.2671711733000899,1/49,ATP6V0A4,GO_Biological_Process_2023,PBMC_up
Neuron Projection Morphogenesis (GO:0048812),0.7822280732460606,0.719489116758921,0.8054445554445554,0.2651635263254902,3/146,IMPACT;BDNF;CTNNA2,GO_Biological_Process_2023,PBMC_up
Regulation Of Interferon-Beta Production (GO:0032648),0.7855433811163567,0.7234696252004059,0.7842219891909333,0.2538500832445406,1/50,DDX3X,GO_Biological_Process_2023,PBMC_up
Regulation Of Mitochondrion Organization (GO:0010821),0.7855433811163567,0.7234696252004059,0.7842219891909333,0.2538500832445406,1/50,FBXW7,GO_Biological_Process_2023,PBMC_up
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),0.7855433811163567,0.7234696252004059,0.7842219891909333,0.2538500832445406,1/50,BDNF,GO_Biological_Process_2023,PBMC_up
Defense Response To Symbiont (GO:0140546),0.7894485141996648,0.728006895118367,0.7942528735632184,0.2521314124414724,3/148,IFNL2;IFNB1;PRF1,GO_Biological_Process_2023,PBMC_up
Hemopoiesis (GO:0030097),0.7894485141996648,0.7295933707856865,0.7758375837583759,0.2445967062216961,2/101,TGFB2;KIT,GO_Biological_Process_2023,PBMC_up
rRNA Processing (GO:0006364),0.7894485141996648,0.7295933707856865,0.7758375837583759,0.2445967062216961,2/101,C1D;IGF2BP3,GO_Biological_Process_2023,PBMC_up
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,DMTN,GO_Biological_Process_2023,PBMC_up
Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,MAPK15,GO_Biological_Process_2023,PBMC_up
Cholesterol Transport (GO:0030301),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,CEL,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of MAP Kinase Activity (GO:0043407),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,PPARG,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of DNA Recombination (GO:0045911),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,INSL6,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,ADGRG1,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,LIMCH1,GO_Biological_Process_2023,PBMC_up
Receptor Internalization (GO:0031623),0.7894485141996648,0.7304972027876787,0.768498023715415,0.2413313398418772,1/51,ARRB2,GO_Biological_Process_2023,PBMC_up
Calcium Ion Homeostasis (GO:0055074),0.7935226061120624,0.7345805871673496,0.7680396039603961,0.2369060956229842,2/102,SLC24A4;CIB2,GO_Biological_Process_2023,PBMC_up
Arachidonic Acid Metabolic Process (GO:0019369),0.7951529875328517,0.7373465277517198,0.7533906843369759,0.229556115188337,1/52,AKR1C3,GO_Biological_Process_2023,PBMC_up
Regulation Of Proteolysis (GO:0030162),0.7951529875328517,0.7373465277517198,0.7533906843369759,0.229556115188337,1/52,RHOBTB3,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Telomere Maintenance (GO:0032206),0.7951529875328517,0.7373465277517198,0.7533906843369759,0.229556115188337,1/52,MAPK15,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261),0.7951529875328517,0.7373465277517198,0.7533906843369759,0.229556115188337,1/52,TAF11,GO_Biological_Process_2023,PBMC_up
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.8009868002848646,0.7440221127892994,0.7388643964730921,0.2184707667065132,1/53,CDKN2A,GO_Biological_Process_2023,PBMC_up
Endosome Organization (GO:0007032),0.8009868002848646,0.7440221127892994,0.7388643964730921,0.2184707667065132,1/53,PLEKHF1,GO_Biological_Process_2023,PBMC_up
Tight Junction Assembly (GO:0120192),0.8009868002848646,0.7440221127892994,0.7388643964730921,0.2184707667065132,1/53,CLDN8,GO_Biological_Process_2023,PBMC_up
"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",0.8009868002848646,0.7440221127892994,0.7388643964730921,0.2184707667065132,1/53,NOVA1,GO_Biological_Process_2023,PBMC_up
Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.8052510683387345,0.7490746148217716,0.7455541670671921,0.2154030355829216,2/105,DDX3X;POU4F2,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of MAPK Cascade (GO:0043409),0.8052510683387345,0.7490746148217716,0.7455541670671921,0.2154030355829216,2/105,PPARG;FOXM1,GO_Biological_Process_2023,PBMC_up
Apical Junction Assembly (GO:0043297),0.8052510683387345,0.7505283564642728,0.7248862704153927,0.2080262998933061,1/54,CLDN8,GO_Biological_Process_2023,PBMC_up
Ribosomal Large Subunit Biogenesis (GO:0042273),0.8052510683387345,0.7505283564642728,0.7248862704153927,0.2080262998933061,1/54,RPL10L,GO_Biological_Process_2023,PBMC_up
Endoplasmic Reticulum Organization (GO:0007029),0.8052510683387345,0.7505283564642728,0.7248862704153927,0.2080262998933061,1/54,MAPK15,GO_Biological_Process_2023,PBMC_up
Negative Regulation Of Neuron Projection Development (GO:0010977),0.8052510683387345,0.7505283564642728,0.7248862704153927,0.2080262998933061,1/54,GDI1,GO_Biological_Process_2023,PBMC_up
Nucleosome Assembly (GO:0006334),0.8052510683387345,0.7505283564642728,0.7248862704153927,0.2080262998933061,1/54,ASF1B,GO_Biological_Process_2023,PBMC_up
Protein K63-linked Ubiquitination (GO:0070534),0.8052510683387345,0.7505283564642728,0.7248862704153927,0.2080262998933061,1/54,UBE2V1,GO_Biological_Process_2023,PBMC_up
Cellular Response To Growth Factor Stimulus (GO:0071363),0.8110211975372866,0.7562267981777939,0.7574013157894737,0.2116284935338447,3/155,ERBB2;HAS2;OVOL2,GO_Biological_Process_2023,PBMC_up
Response To Peptide Hormone (GO:0043434),0.8113667181970761,0.7568695462913064,0.7114258527302005,0.198177894653439,1/55,SLC24A4,GO_Biological_Process_2023,PBMC_up
Monoatomic Ion Transport (GO:0006811),0.8126153632247073,0.7583553883590513,0.7312776991984913,0.2022737174175976,2/107,SLC9A4;SLC24A4,GO_Biological_Process_2023,PBMC_up
Lipid Transport (GO:0006869),0.8148857379152384,0.7628835865156458,0.7243414907528488,0.1960429032987431,2/108,ABCA6;PLTP,GO_Biological_Process_2023,PBMC_up
RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,TAF11,GO_Biological_Process_2023,PBMC_up
Regulation Of Stem Cell Population Maintenance (GO:2000036),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,SMARCD1,GO_Biological_Process_2023,PBMC_up
Cellular Response To Peptide (GO:1901653),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,ADRB2,GO_Biological_Process_2023,PBMC_up
Mitotic DNA Damage Checkpoint Signaling (GO:0044773),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,HUS1,GO_Biological_Process_2023,PBMC_up
Nucleotide-Excision Repair (GO:0006289),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,HUS1,GO_Biological_Process_2023,PBMC_up
Peptide Metabolic Process (GO:0006518),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,MME,GO_Biological_Process_2023,PBMC_up
Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),0.8148857379152384,0.7630498612639728,0.6984549047790155,0.1888844875664823,1/56,TAF11,GO_Biological_Process_2023,PBMC_up
Endosome To Lysosome Transport (GO:0008333),0.8209720421177767,0.7690733748957916,0.6859472049689441,0.1801084017216161,1/57,PLEKHF1,GO_Biological_Process_2023,PBMC_up
Regulation Of JNK Cascade (GO:0046328),0.8234496068844073,0.7717196631883896,0.7108544187752108,0.1842064959892926,2/110,CCL21;MAPK8IP3,GO_Biological_Process_2023,PBMC_up
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),0.8246032736561301,0.7731266568099552,0.7556630659393393,0.194441471672899,4/207,ZEB2;DDX3X;BAMBI;LGR6,GO_Biological_Process_2023,PBMC_up
Regulation Of Neuron Death (GO:1901214),0.8248037889933455,0.7749440577740717,0.6738783718188752,0.1718150188359203,1/58,IFNG,GO_Biological_Process_2023,PBMC_up
Response To Organic Cyclic Compound (GO:0014070),0.8248037889933455,0.7749440577740717,0.6738783718188752,0.1718150188359203,1/58,FOXA1,GO_Biological_Process_2023,PBMC_up
Selective Autophagy (GO:0061912),0.8248037889933455,0.7749440577740717,0.6738783718188752,0.1718150188359203,1/58,SNX7,GO_Biological_Process_2023,PBMC_up
