Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039531),0.7950968669607036,0.541956055579179,1.195923661293311,0.732587386650694,2/9,FLOT2;XIAP,GO_Biological_Process_2023,LUAD_up_targets
Response To Hydroxyurea (GO:0072710),0.7950968669607036,0.541956055579179,1.195923661293311,0.732587386650694,2/9,DDX11;TIMELESS,GO_Biological_Process_2023,LUAD_up_targets
Sequestering Of Extracellular Ligand From Receptor (GO:0035581),0.7950968669607036,0.541956055579179,1.195923661293311,0.732587386650694,2/9,GREM2;NBL1,GO_Biological_Process_2023,LUAD_up_targets
Somatic Recombination Of Immunoglobulin Genes Involved In Immune Response (GO:0002204),0.7950968669607036,0.541956055579179,1.195923661293311,0.732587386650694,2/9,RNF168;RNF8,GO_Biological_Process_2023,LUAD_up_targets
Activation Of Protein Kinase B Activity (GO:0032148),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,PDPK1;INSR;NTRK3;ADRA2B;MTOR,GO_Biological_Process_2023,LUAD_up_targets
fatty-acyl-CoA Biosynthetic Process (GO:0046949),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,SLC25A1;PPT1;ACSL4;ELOVL7;HACD2,GO_Biological_Process_2023,LUAD_up_targets
Inner Ear Morphogenesis (GO:0042472),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,TFAP2A;MYO6;MYO3A;SIX1;SOX9,GO_Biological_Process_2023,LUAD_up_targets
Lamellipodium Assembly (GO:0030032),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,ITGB1;RAC1;WHAMM;VCL;ARHGEF6,GO_Biological_Process_2023,LUAD_up_targets
Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,MRE11;INTS3;VPS4A;CHEK1;ZWINT,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,BCL2;AMH;CLU;ZNF385A;CD44,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Protein Transport (GO:0051224),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,NDFIP1;CYP51A1;SNX12;CSK;PPM1F,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,PRKN;SELENOS;RACK1;TMBIM6;CLU,GO_Biological_Process_2023,LUAD_up_targets
Phosphatidylethanolamine Metabolic Process (GO:0046337),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,PCYT2;ETNK2;ETNK1;ALOX15;SELENOI,GO_Biological_Process_2023,LUAD_up_targets
Proteoglycan Metabolic Process (GO:0006029),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,CANT1;FAM20B;FOXL1;B4GALT7;SULF2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Chondrocyte Differentiation (GO:0032330),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,MDK;TRPS1;ZBTB16;SOX9;LOXL2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,INSL6;SMCHD1;MRNIP;KMT5B;TRAPPC13,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Keratinocyte Proliferation (GO:0010837),0.7950968669607036,0.5437731446455387,1.0464044652128763,0.6374938062842752,5/25,NOTCH2;ZFP36;MDK;CASK;PRKD1,GO_Biological_Process_2023,LUAD_up_targets
Spliceosomal Complex Assembly (GO:0000245),0.797440788753574,0.5455342058615413,1.0045045513654096,0.608719482200794,12/62,SF3A1;SF3B3;CELF1;SNRPD1;YTHDC1;SRSF1;CELF4;LUC7L3;SNRPB2;SNRPD3;SRSF10;SRPK1,GO_Biological_Process_2023,LUAD_up_targets
O-glycan Processing (GO:0016266),0.8007580184858488,0.5479622350042878,1.0146673279954652,0.6103720237828255,8/41,GALNT14;POFUT1;GALNT2;GALNT1;C1GALT1;B3GNT2;GXYLT2;ST3GAL1,GO_Biological_Process_2023,LUAD_up_targets
Muscle Contraction (GO:0006936),0.8097671698916629,0.5549597855173788,0.991232640078968,0.5836968821006842,18/94,CHRNB2;CHRNB1;TPM4;TPM3;ROCK2;TPM2;TMOD2;LMOD3;MYOM2;MYLK;EDNRA;SLC6A8;PABPN1;FXYD1;BDKRB2;SCN7A;NMUR1;ALDOA,GO_Biological_Process_2023,LUAD_up_targets
T Cell Mediated Immunity (GO:0002456),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,BTN3A3;EMP2;GNL1;MICA,GO_Biological_Process_2023,LUAD_up_targets
Activation Of Adenylate Cyclase Activity (GO:0007190),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,EDNRA;ADORA2B;ADORA3;RAF1,GO_Biological_Process_2023,LUAD_up_targets
Cell Projection Organization (GO:0030030),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,ITGB1;NCKAP1;GSN;PDGFA,GO_Biological_Process_2023,LUAD_up_targets
Glutamate Metabolic Process (GO:0006536),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,GOT1;FPGS;GCLM;GLUL,GO_Biological_Process_2023,LUAD_up_targets
Intracellular Monoatomic Ion Homeostasis (GO:0006873),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,LETM1;SLC4A1;LETMD1;SLC39A14,GO_Biological_Process_2023,LUAD_up_targets
Limb Morphogenesis (GO:0035108),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,SKI;CYP26B1;SHH;ZNF141,GO_Biological_Process_2023,LUAD_up_targets
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,TGFB1;CCL5;EHHADH;MTDH,GO_Biological_Process_2023,LUAD_up_targets
Long-Term Synaptic Potentiation (GO:0060291),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,NPTN;PTK2B;STX4;GRIN2B,GO_Biological_Process_2023,LUAD_up_targets
Peripheral Nervous System Development (GO:0007422),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,UGT8;NFASC;ERBB3;SCN8A,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Embryonic Development (GO:0040019),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,RACK1;NR2C2;WNT1;WNT4,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Leukocyte Activation (GO:0002696),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,CLEC4D;EHHADH;HAVCR1;THBS1,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Calcium Ion Import (GO:0090279),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,PDGFRB;EGF;WNK3;TRIM27,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,DIAPH1;PTK2B;ATP1A2;CBARP,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Phosphatase Activity (GO:0010921),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,URI1;PPP6R1;PPP6R3;TSC1,GO_Biological_Process_2023,LUAD_up_targets
Xenobiotic Transport (GO:0042908),0.8097671698916629,0.5568855300363957,1.0463924214897482,0.612553489883803,4/20,SLC7A5;ABCC1;SLC47A1;SLC29A4,GO_Biological_Process_2023,LUAD_up_targets
Lytic Vacuole Organization (GO:0080171),0.8097671698916629,0.5571763008053614,1.010282131661442,0.5908873176932838,7/36,VPS18;ZFYVE26;TMEM106B;TPP1;HOOK3;ARSB;MTOR,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Organelle Assembly (GO:1902116),0.8097671698916629,0.5571763008053614,1.010282131661442,0.5908873176932838,7/36,YAP1;ODF2L;SMAD4;MPHOSPH9;CCP110;SMCR8;CEP97,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),0.8097671698916629,0.5571763008053614,1.010282131661442,0.5908873176932838,7/36,ERO1A;F2R;ITPR1;PLCE1;PLCG1;CLU;FGF2,GO_Biological_Process_2023,LUAD_up_targets
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),0.8129790555646133,0.5597085293363985,0.9965093393739092,0.5783133471839709,10/52,CHRM3;PSAPL1;HRH4;PSAP;GNAI3;OPRL1;GPR37L1;OPRM1;FPR2;GNAI2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Peptide Hormone Secretion (GO:0090276),0.8129790555646133,0.5597085293363985,0.9965093393739092,0.5783133471839709,10/52,PER2;IFNG;KCNJ11;HFE;CCL5;ILDR1;FFAR2;SLC25A22;GCK;SYT7,GO_Biological_Process_2023,LUAD_up_targets
Cytokine-Mediated Signaling Pathway (GO:0019221),0.8146177283952093,0.5609981383617424,0.9857978648190046,0.5698283224532354,49/257,SPI1;CXCL8;IL5RA;PTPRJ;CXCL5;IKBKB;RPS6KA5;IL18RAP;LEPR;AKT1;JAK2;MAP3K7;APPL1;JAK1;EIF5A;EDN2;LIFR;IRAK3;ACTN4;IRAK4;TRAF1;IL17RC;PRLR;IL1A;GREM2;TRAF6;TP53;YAP1;FOXC1;EBI3;RELA;UGCG;IRAK2;CCL5;CXCR2;IL21R;PTK2B;CCL16;SOCS5;MAPK3;STAT5A;SMAD4;STAT3;IL4;CXCL10;CD4;IL5;IL2RA;P4HB,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of T Cell Differentiation (GO:0045580),0.8232071321594043,0.5680436152103536,0.9912531458584092,0.5606102306154592,9/47,IL4;SMARCD1;MDK;PSG4;CAMK4;RHOH;PRDM1;ARID2;BRD7,GO_Biological_Process_2023,LUAD_up_targets
Glutamine Family Amino Acid Metabolic Process (GO:0009064),0.8232071321594043,0.5680553377287051,1.0044975331082835,0.5680799582881105,6/31,GOT1;CPS1;FPGS;SIRT4;GCLM;ART4,GO_Biological_Process_2023,LUAD_up_targets
Phospholipid Translocation (GO:0045332),0.8232071321594043,0.5680553377287051,1.0044975331082835,0.5680799582881105,6/31,ABCC1;PLSCR1;TMEM30A;ATP8B1;PLSCR4;ATP9A,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),0.8232071321594043,0.5680553377287051,1.0044975331082835,0.5680799582881105,6/31,PRAG1;F2R;F2RL1;RAC1;F2RL2;F2RL3,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Leukocyte Migration (GO:0002687),0.8232071321594043,0.5680553377287051,1.0044975331082835,0.5680799582881105,6/31,IL4;EDN2;MDK;F2RL1;THY1;VEGFA,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Macrophage Activation (GO:0043030),0.8232071321594043,0.5680553377287051,1.0044975331082835,0.5680799582881105,6/31,IL4;EHHADH;MYO18A;THBS1;GPR137B;CD200,GO_Biological_Process_2023,LUAD_up_targets
Triglyceride Homeostasis (GO:0070328),0.8232071321594043,0.5680553377287051,1.0044975331082835,0.5680799582881105,6/31,FUNDC2;LIPC;DGAT2;APOC3;FITM2;RORA,GO_Biological_Process_2023,LUAD_up_targets
Inorganic Anion Transmembrane Transport (GO:0098661),0.8254239409099932,0.5697486298433425,0.9847471888625412,0.5539793940246769,12/63,GABRB2;GABRA1;GABRB1;SLC25A3;SLC26A2;GLRA2;SLC12A5;SLC1A1;SLC4A1;SLC12A7;GABRG2;SLC5A5,GO_Biological_Process_2023,LUAD_up_targets
Golgi To Endosome Transport (GO:0006895),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,VPS13A;CORO7;KLHL20,GO_Biological_Process_2023,LUAD_up_targets
L-glutamate Import (GO:0051938),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,SLC1A1;SLC25A12;SLC25A22,GO_Biological_Process_2023,LUAD_up_targets
Alpha-Beta T Cell Activation (GO:0046631),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,NCOR2;CD3D;HLA-E,GO_Biological_Process_2023,LUAD_up_targets
Cellular Response To Estrogen Stimulus (GO:0071391),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,NCOA4;RARA;SOX9,GO_Biological_Process_2023,LUAD_up_targets
Defense Response To Protozoan (GO:0042832),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,CD40;IRF4;SLC11A1,GO_Biological_Process_2023,LUAD_up_targets
Ganglioside Biosynthetic Process (GO:0001574),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,B4GALNT1;B4GALT6;ST3GAL1,GO_Biological_Process_2023,LUAD_up_targets
Gas Transport (GO:0015669),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,AQP6;IPCEF1;GTPBP4,GO_Biological_Process_2023,LUAD_up_targets
Intracellular Sterol Transport (GO:0032366),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,GRAMD1B;OSBPL2;VPS4A,GO_Biological_Process_2023,LUAD_up_targets
mRNA Methylation (GO:0080009),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,METTL14;TRMT10C;ZC3H13,GO_Biological_Process_2023,LUAD_up_targets
Mitotic Chromosome Condensation (GO:0007076),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,PLK1;SMC4;SMC2,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,PRKN;SELENOS;TMBIM6,GO_Biological_Process_2023,LUAD_up_targets
Oogenesis (GO:0048477),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,NANOS1;KMT2D;MDK,GO_Biological_Process_2023,LUAD_up_targets
"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,TNKS2;TPP1;TERF2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Bicellular Tight Junction Assembly (GO:2000810),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,IKBKB;ROCK2;EPHA2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Dephosphorylation (GO:0035303),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,MTMR3;MTMR4;SMG7,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,NACC2;RPS3;CLU,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of rRNA Processing (GO:2000232),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,UTP15;TRMT112;SIRT7,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Systemic Arterial Blood Pressure (GO:0003073),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,PRCP;GPR37L1;SLC2A5,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,EDN1;EDN2;AVPR1A,GO_Biological_Process_2023,LUAD_up_targets
Renal Filtration (GO:0097205),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,TMEM63C;XPNPEP3;SULF2,GO_Biological_Process_2023,LUAD_up_targets
Stem Cell Development (GO:0048864),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,SHH;KLHL12;KBTBD8,GO_Biological_Process_2023,LUAD_up_targets
Sympathetic Nervous System Development (GO:0048485),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,FZD3;SOX11;SOX4,GO_Biological_Process_2023,LUAD_up_targets
tRNA Wobble Base Modification (GO:0002097),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,CTU1;ELP6;MTO1,GO_Biological_Process_2023,LUAD_up_targets
tRNA Wobble Uridine Modification (GO:0002098),0.8269674128624921,0.5747472685114466,1.0463803840166062,0.5795114778792732,3/15,CTU1;ELP6;MTO1,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Type II Interferon Production (GO:0032729),0.830228549980458,0.5773931503928871,0.979497903320388,0.5379714696753803,11/58,SLC7A5;PDE4D;SLC11A1;EBI3;F2RL1;TRIM27;FADD;JAK2;RASGRP1;CD244;SLAMF1,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Phagocytosis (GO:0050764),0.830228549980458,0.5773931503928871,0.979497903320388,0.5379714696753803,11/58,TUB;PLSCR1;IFNG;SLC11A1;RACK1;CYBA;FPR2;TULP1;LETMD1;SYT7;MBL2,GO_Biological_Process_2023,LUAD_up_targets
Keratinocyte Differentiation (GO:0030216),0.830228549980458,0.5775073742432437,0.9847630400562408,0.5406684573223777,8/42,UGCG;CLIC4;CASP3;ADAM9;TXNIP;KRT10;WNT16;EPHA2,GO_Biological_Process_2023,LUAD_up_targets
DNA-templated Transcription Elongation (GO:0006354),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,SUPT16H;POLR1E;PEX2;GTF2F1;CDC73,GO_Biological_Process_2023,LUAD_up_targets
Camera-Type Eye Development (GO:0043010),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,SKI;WT1;SHROOM2;TSKU;VEGFA,GO_Biological_Process_2023,LUAD_up_targets
Cardiac Muscle Cell Development (GO:0055013),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,PDGFRB;PDGFRA;CSRP3;ALPK3;VEGFA,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Catalytic Activity (GO:0043086),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,NOTCH1;CAND1;IFIT1;PHPT1;TP53,GO_Biological_Process_2023,LUAD_up_targets
Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,EDC4;MRE11;DICER1;EDC3;PNRC2,GO_Biological_Process_2023,LUAD_up_targets
Organelle Fusion (GO:0048284),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,VPS18;MIGA1;STX4;USP30;MCL1,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Adenylate Cyclase Activity (GO:0045762),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,EDNRA;STIM1;ADORA2B;ADORA3;RAF1,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Monooxygenase Activity (GO:0032770),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,DHFR;IFNG;AKT1;HIF1A;TERF2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,MID1IP1;UBR4;APOC3;TRIB3;DCAF5,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Interferon-Alpha Production (GO:0032647),0.8333274406778838,0.5813144255224238,0.996513870345646,0.5405723905602926,5/26,IFIH1;MAVS;DDX3X;TBK1;HAVCR2,GO_Biological_Process_2023,LUAD_up_targets
Cellular Response To Calcium Ion (GO:0071277),0.8388932774326945,0.5857066000732921,0.9715094024082056,0.5196956424748295,13/69,CLIC4;PRKAA1;PRKAA2;CPNE5;ALOX15;SYT15;CLU;ADD1;SYT7;ITPKB;NEUROD2;CPNE1;KCNH1,GO_Biological_Process_2023,LUAD_up_targets
Cellular Response To Alcohol (GO:0097306),0.8388932774326945,0.5858620510647673,0.9732742517576366,0.5203814443269359,10/53,GRAMD1B;GLRA2;CREB1;LARP1;RAD51;CDH1;GNB1;ADCY3;LRP6;SLC5A5,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Metabolic Process (GO:0009892),0.8388932774326945,0.5858620510647673,0.9732742517576366,0.5203814443269359,10/53,FLCN;NOTCH1;NOVA1;PLCL1;APOC3;PCTP;PGAM5;LNPEP;RBPJ;IP6K1,GO_Biological_Process_2023,LUAD_up_targets
Tight Junction Assembly (GO:0120192),0.8388932774326945,0.5858620510647673,0.9732742517576366,0.5203814443269359,10/53,PATJ;CHAF1B;OCLN;MARVELD2;SLC39A9;CLDN12;RAB13;ILDR1;STRN;PAK2,GO_Biological_Process_2023,LUAD_up_targets
rRNA Processing (GO:0006364),0.8418488602843859,0.5880929909834444,0.9696329389036464,0.5147492279908125,19/101,UTP15;NOP14;UTP4;DDX47;RPS6;MAK16;RPL35A;DDX52;TFB1M;EBNA1BP2;RPS16;RPS27;RPS19;C1D;RPL14;RRP36;ESF1;EXOSC2;RPS24,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Immune Effector Process (GO:0002699),0.8418742629217616,0.5884444164338195,0.9765454545454544,0.517835498663916,7/37,COLEC10;RPS19;IFNG;EHHADH;MYO18A;PTPRJ;MBL2,GO_Biological_Process_2023,LUAD_up_targets
Type I Interferon-Mediated Signaling Pathway (GO:0060337),0.8418742629217616,0.5884444164338195,0.9765454545454544,0.517835498663916,7/37,HDAC4;IFNAR2;MAVS;TBK1;STAT2;JAK1;IFNAR1,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Interleukin-1 Production (GO:0032732),0.8420783046772968,0.5934275308428432,0.9657497249174752,0.5039670075022458,12/64,PANX1;APP;CASP8;TMED10;IFNG;CARD8;STAT3;CASP1;F2RL1;HMGB1;JAK2;MALT1,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Secretion By Cell (GO:1903530),0.8420783046772968,0.5934275308428432,0.9657497249174752,0.5039670075022458,12/64,RAB3B;VAMP8;RAB21;RAB3C;APEX1;RAB13;CASK;P3H1;STX4;CPLX1;RAB8A;VAMP3,GO_Biological_Process_2023,LUAD_up_targets
Chloride Transmembrane Transport (GO:1902476),0.8420783046772968,0.5953497149538138,0.9657764273148888,0.500857729816236,9/48,GABRB2;GABRA1;GABRB1;GLRA2;SLC12A5;SLC1A1;SLC4A1;SLC12A7;GABRG2,GO_Biological_Process_2023,LUAD_up_targets
Cytoplasmic Microtubule Organization (GO:0031122),0.8420783046772968,0.5953497149538138,0.9657764273148888,0.500857729816236,9/48,CLIP2;KATNAL1;CCDC88C;CRIPT;STMN3;HOOK3;CLASP1;RHOA;KPNB1,GO_Biological_Process_2023,LUAD_up_targets
"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,NOP14;RPP40;EXOSC2;RPS21,GO_Biological_Process_2023,LUAD_up_targets
Mitochondrial Calcium Ion Homeostasis (GO:0051560),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,BCAP31;LETM1;SMDT1;MICU1,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Interleukin-2 Production (GO:0032703),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,ZFP36;TNFAIP3;TRIM27;HAVCR2,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Osteoclast Differentiation (GO:0045671),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,IL4;FBXW7;GPR137B;LTF,GO_Biological_Process_2023,LUAD_up_targets
Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,CARD8;XIAP;F2RL1;PTPN2,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,IL4;CXCL8;MDK;RAC1,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Interferon-Alpha Production (GO:0032727),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,IFIH1;MAVS;DDX3X;TBK1,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,SHH;EVC;DLG5;TUBD1,GO_Biological_Process_2023,LUAD_up_targets
Protein Mannosylation (GO:0035268),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,DPM2;FKRP;TMTC3;LARGE2,GO_Biological_Process_2023,LUAD_up_targets
Regulation Of Histone Deacetylation (GO:0031063),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,TADA2A;CTBP1;SMARCA5;BAZ2A,GO_Biological_Process_2023,LUAD_up_targets
Retrotransposon Silencing (GO:0010526),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,ZNF91;APOBEC3F;ZNF93;SIRT7,GO_Biological_Process_2023,LUAD_up_targets
Skin Epidermis Development (GO:0098773),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,UGCG;STMN1;GATA6;HRNR,GO_Biological_Process_2023,LUAD_up_targets
snRNA Metabolic Process (GO:0016073),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,INTS3;SNAPC3;MEPCE;RBM7,GO_Biological_Process_2023,LUAD_up_targets
Sodium Ion Import Across Plasma Membrane (GO:0098719),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,SLC9A3;SLC9A6;SLC9A7;SLC9A1,GO_Biological_Process_2023,LUAD_up_targets
Sulfur Compound Transport (GO:0072348),0.8420783046772968,0.5982122342571525,0.9847788583380408,0.5059889112664788,4/21,SLC35B2;SLC25A26;SLC26A2;RACGAP1,GO_Biological_Process_2023,LUAD_up_targets
rRNA Metabolic Process (GO:0016072),0.8420783046772968,0.6002094361142255,0.9613351632882884,0.4907391291521709,17/91,UTP15;GTF3C1;NOP14;DDX47;RPS6;RPL35A;SIRT7;EBNA1BP2;RPS16;RPS27;RPS19;SPIN1;RPL14;RRP36;ESF1;EXOSC2;RPS24,GO_Biological_Process_2023,LUAD_up_targets
Positive Regulation Of T Cell Activation (GO:0050870),0.8420783046772968,0.6007761741152637,0.961958426572484,0.4901494054465974,20/107,CD86;CD274;SMARCD1;HLA-DRB5;VCAM1;TFRC;RHOH;CD1D;THY1;IL4;PNP;CD209;MDK;CCL5;ABL2;FLOT2;ARID2;JAK2;BRD7;B2M,GO_Biological_Process_2023,LUAD_up_targets
